表格 1,victim_AS,start_time,end_time,event_type,label,hijacker_AS,timstamp,timestamp
,52720,2020-01-09 07:01:00,,Outage,3,,1578524460000,1578553260
,52720,2020-02-26 22:21:00,2020-02-26 22:37:00,Outage,3,,1582726860000,1582755660
,52731,2019-08-30 22:21:00,2019-08-30 22:24:00,Outage,3,,1567174860000,1567203660
,52731,2019-11-13 02:35:00,,Outage,3,,1573583700000,1573612500
,52731,2019-11-19 05:41:00,2019-11-19 05:46:00,Outage,3,,1574113260000,1574142060
,52731,2020-02-07 21:00:00,2020-02-07 21:30:00,Outage,3,,1581080400000,1581109200
,52731,2020-02-12 19:16:00,,Outage,3,,1581506160000,1581534960
,52768,2020-02-29 19:49:00,2020-02-29 19:58:00,Outage,3,,1582976940000,1583005740
,52768,2020-03-02 08:22:00,,Outage,3,,1583108520000,1583137320
,52768,2020-03-11 12:33:00,,Outage,3,,1583901180000,1583929980
,52781,2019-10-28 21:34:00,2019-10-28 21:38:00,Outage,3,,1572269640000,1572298440
,52781,2019-11-11 23:25:00,2019-11-11 23:29:00,Outage,3,,1573485900000,1573514700
,52781,2020-02-07 04:12:00,,Outage,3,,1581019920000,1581048720
,52781,2020-02-14 12:35:00,,Outage,3,,1581654900000,1581683700
,52781,2020-02-28 04:07:00,,Outage,3,,1582834020000,1582862820
,52794,2020-01-21 18:36:00,,Outage,3,,1579602960000,1579631760
,52850,2020-01-22 03:26:00,,Outage,3,,1579634760000,1579663560
,52859,2019-11-13 21:09:00,2019-11-13 21:14:00,Outage,3,,1573650540000,1573679340
,52864,2020-01-16 04:55:00,2020-01-16 05:20:00,Outage,3,,1579121700000,1579150500
,52871,2019-12-21 05:09:51,,Possible Hijack,1,51964,1576876191000,1576904991
,52893,2019-11-26 04:00:00,,Outage,3,,1574712000000,1574740800
,52893,2020-01-24 19:12:00,2020-01-24 19:16:00,Outage,3,,1579864320000,1579893120
,52893,2020-02-07 03:23:00,,Outage,3,,1581016980000,1581045780
,52908,2020-02-26 22:21:00,2020-02-26 22:39:00,Outage,3,,1582726860000,1582755660
,52918,2020-01-03 07:08:09,,BGP Leak,2,36678,1578006489000,1578035289
,52928,2019-11-28 05:00:00,2019-11-28 05:15:00,Outage,3,,1574888400000,1574917200
,52928,2020-03-04 09:15:00,,Outage,3,,1583284500000,1583313300
,52930,2019-09-08 03:48:00,,Outage,3,,1567885680000,1567914480
,52930,2019-12-05 04:06:00,2019-12-05 04:22:00,Outage,3,,1575489960000,1575518760
,52930,2019-12-05 21:12:00,,Outage,3,,1575551520000,1575580320
,52930,2019-12-17 13:11:00,,Outage,3,,1576559460000,1576588260
,52930,2019-12-27 10:07:00,,Outage,3,,1577412420000,1577441220
,52930,2020-02-15 15:36:00,2020-02-15 15:39:00,Outage,3,,1581752160000,1581780960
,52930,2020-02-17 04:28:00,,Outage,3,,1581884880000,1581913680
,52930,2020-02-21 20:12:00,2020-02-22 02:26:00,Outage,3,,1582287120000,1582315920
,52930,2020-02-26 22:21:00,2020-02-26 22:37:00,Outage,3,,1582726860000,1582755660
,52930,2020-02-27 10:45:00,,Outage,3,,1582771500000,1582800300
,52930,2020-03-03 04:42:00,2020-03-03 04:47:00,Outage,3,,1583181720000,1583210520
,52931,2019-11-19 16:25:00,2019-11-19 16:28:00,Outage,3,,1574151900000,1574180700
,52931,2020-03-10 02:47:00,2020-03-10 02:50:00,Outage,3,,1583779620000,1583808420
,52944,2020-02-26 22:21:00,2020-02-26 22:40:00,Outage,3,,1582726860000,1582755660
,52962,2020-01-08 11:27:31,,BGP Leak,2,264459,1578454051000,1578482851
,52962,2020-02-09 15:47:28,,BGP Leak,2,264459,1581234448000,1581263248
,52967,2019-12-21 03:07:00,,Outage,3,,1576868820000,1576897620
,52967,2020-01-20 07:42:00,2020-01-20 07:46:00,Outage,3,,1579477320000,1579506120
,52967,2020-01-21 08:10:00,2020-01-21 08:16:00,Outage,3,,1579565400000,1579594200
,52980,2019-12-04 20:52:00,,Outage,3,,1575463920000,1575492720
,52980,2019-12-06 06:57:00,,Outage,3,,1575586620000,1575615420
,52980,2020-01-29 07:10:00,2020-01-29 07:22:00,Outage,3,,1580253000000,1580281800
,53014,2019-09-29 07:41:27,,BGP Leak,2,28329,1569714087000,1569742887
,53016,2020-03-04 18:26:33,,BGP Leak,2,53016,1583317593000,1583346393
,53025,2020-02-06 04:10:00,,Outage,3,,1580933400000,1580962200
,53050,2019-09-01 05:35:00,,Outage,3,,1567287300000,1567316100
,53050,2019-09-04 07:03:00,2019-09-04 07:16:00,Outage,3,,1567551780000,1567580580
,53050,2019-09-06 06:01:00,2019-09-06 06:05:00,Outage,3,,1567720860000,1567749660
,53050,2019-11-03 03:50:00,2019-11-03 08:09:00,Outage,3,,1572724200000,1572753000
,53050,2019-11-26 04:50:00,2019-11-26 05:01:00,Outage,3,,1574715000000,1574743800
,53050,2019-12-14 04:06:00,,Outage,3,,1576267560000,1576296360
,53059,2020-01-06 04:04:00,,Outage,3,,1578254640000,1578283440
,53059,2020-01-13 14:24:00,,Outage,3,,1578896640000,1578925440
,53071,2019-12-20 11:57:00,,Outage,3,,1576814220000,1576843020
,53071,2020-02-12 17:11:00,,Outage,3,,1581498660000,1581527460
,53073,2020-02-17 22:46:00,2020-02-17 22:49:00,Outage,3,,1581950760000,1581979560
,53080,2019-12-26 23:50:03,,BGP Leak,2,28263,1577375403000,1577404203
,53080,2020-02-04 17:38:13,,BGP Leak,2,28263,1580809093000,1580837893
,53102,2020-01-03 07:14:00,,Outage,3,,1578006840000,1578035640
,53110,2019-12-05 23:36:17,,Possible Hijack,1,3,1575560177000,1575588977
,53121,2019-10-29 03:35:00,2019-10-29 03:57:00,Outage,3,,1572291300000,1572320100
,53135,2019-12-26 20:32:00,,Outage,3,,1577363520000,1577392320
,53144,2020-01-31 07:00:00,2020-01-31 07:03:00,Outage,3,,1580425200000,1580454000
,53146,2020-02-17 17:20:00,,Outage,3,,1581931200000,1581960000
,53153,2020-02-07 19:45:00,,Outage,3,,1581075900000,1581104700
,53180,2020-01-04 20:48:00,,Outage,3,,1578142080000,1578170880
,53185,2019-10-28 23:17:00,,Outage,3,,1572275820000,1572304620
,53190,2019-12-07 12:40:00,,Outage,3,,1575693600000,1575722400
,53205,2019-09-27 04:22:00,,Outage,3,,1569529320000,1569558120
,53205,2019-11-18 17:45:00,,Outage,3,,1574070300000,1574099100
,53208,2020-01-14 09:23:00,2020-01-14 09:31:00,Outage,3,,1578964980000,1578993780
,53208,2020-01-15 08:23:00,,Outage,3,,1579047780000,1579076580
,53208,2020-01-20 15:16:00,,Outage,3,,1579504560000,1579533360
,53208,2020-03-07 04:11:00,,Outage,3,,1583525460000,1583554260
,53229,2019-12-22 09:44:06,,BGP Leak,2,28663,1576979046000,1577007846
,53229,2020-02-07 19:46:10,,BGP Leak,2,28663,1581075970000,1581104770
,53233,2019-12-09 02:43:00,2019-12-09 02:48:00,Outage,3,,1575830580000,1575859380
,53233,2020-01-20 17:30:00,2020-01-20 17:36:00,Outage,3,,1579512600000,1579541400
,53245,2019-12-10 15:52:00,,Outage,3,,1575964320000,1575993120
,53271,2019-09-01 05:27:00,2019-09-01 05:31:00,Outage,3,,1567286820000,1567315620
,53271,2019-09-03 17:26:00,2019-09-03 17:30:00,Outage,3,,1567502760000,1567531560
,53271,2019-11-07 21:12:00,2019-11-07 21:53:00,Outage,3,,1573132320000,1573161120
,53362,2019-09-02 22:30:25,,BGP Leak,2,3910,1567434625000,1567463425
,53362,2020-03-02 03:05:29,,BGP Leak,2,3910,1583089529000,1583118329
,53492,2019-09-15 04:33:37,,BGP Leak,2,22610,1568493217000,1568522017
,53559,2019-09-01 21:27:00,2019-09-01 21:31:00,Outage,3,,1567344420000,1567373220
,53559,2019-10-25 02:29:00,2019-10-25 02:32:00,Outage,3,,1571941740000,1571970540
,53559,2019-11-21 06:01:00,2019-11-21 06:04:00,Outage,3,,1574287260000,1574316060
,53559,2019-12-17 17:53:00,2019-12-17 17:56:00,Outage,3,,1576576380000,1576605180
,53755,2019-12-03 17:36:00,,Outage,3,,1575365760000,1575394560
,53755,2020-01-02 22:33:00,2020-01-02 22:36:00,Outage,3,,1577975580000,1578004380
,53856,2020-01-10 19:31:05,,Possible Hijack,1,61357,1578655865000,1578684665
,54075,2020-01-12 04:00:00,,Outage,3,,1578772800000,1578801600
,54139,2020-02-19 07:04:00,2020-02-19 07:13:00,Outage,3,,1582067040000,1582095840
,54390,2019-09-06 21:57:03,,BGP Leak,2,34385,1567778223000,1567807023
,54390,2019-12-11 03:44:16,,BGP Leak,2,34385,1576007056000,1576035856
,54424,2020-01-29 17:38:03,,BGP Leak,2,3910,1580290683000,1580319483
,54427,2019-08-28 16:36:00,,Outage,3,,1566981360000,1567010160
,54427,2019-11-16 18:48:00,2019-11-16 18:51:00,Outage,3,,1573901280000,1573930080
,54427,2020-03-01 13:36:00,2020-03-01 13:39:00,Outage,3,,1583040960000,1583069760
,54427,2020-03-12 05:22:00,2020-03-12 05:25:00,Outage,3,,1583961720000,1583990520
,54489,2019-12-04 14:54:09,,Possible Hijack,1,62627,1575442449000,1575471249
,54538,2019-09-22 00:03:07,,BGP Leak,2,7991,1569081787000,1569110587
,54538,2019-10-28 00:03:49,,BGP Leak,2,7991,1572192229000,1572221029
,54538,2019-12-17 08:34:27,,BGP Leak,2,7991,1576542867000,1576571667
,54543,2019-11-14 08:20:55,,Possible Hijack,1,48028,1573690855000,1573719655
,54640,2019-12-13 05:43:00,2019-12-13 05:49:00,Outage,3,,1576186980000,1576215780
,54640,2020-01-22 15:15:00,,Outage,3,,1579677300000,1579706100
,54868,2019-09-10 17:32:00,2019-09-10 18:31:00,Outage,3,,1568107920000,1568136720
,54932,2020-01-29 03:33:00,2020-01-29 03:36:00,Outage,3,,1580239980000,1580268780
,54970,2020-03-05 23:05:44,,Possible Hijack,1,64500,1583420744000,1583449544
,54994,2019-09-11 11:16:36,,BGP Leak,2,7473,1568171796000,1568200596
,54994,2019-10-15 06:57:53,,BGP Leak,2,7473,1571093873000,1571122673
,54994,2019-11-15 17:27:15,,BGP Leak,2,7473,1573810035000,1573838835
,54994,2019-12-16 08:00:12,,Possible Hijack,1,17442,1576454412000,1576483212
,54994,2019-12-17 09:15:08,,BGP Leak,2,7473,1576545308000,1576574108
,54994,2020-01-20 18:54:12,,BGP Leak,2,7473,1579517652000,1579546452
,54994,2020-02-26 00:05:29,,BGP Leak,2,7473,1582646729000,1582675529
,54994,2020-03-11 22:01:32,,Possible Hijack,1,133923,1583935292000,1583964092
,55013,2019-09-07 17:54:15,,BGP Leak,2,3910,1567850055000,1567878855
,55013,2019-09-25 00:16:47,,BGP Leak,2,7991,1569341807000,1569370607
,55013,2019-10-28 00:32:40,,BGP Leak,2,7991,1572193960000,1572222760
,55013,2019-11-29 00:07:23,,BGP Leak,2,7991,1574957243000,1574986043
,55013,2019-12-31 00:13:25,,BGP Leak,2,7991,1577722405000,1577751205
,55013,2020-02-01 02:57:52,,BGP Leak,2,7991,1580497072000,1580525872
,55013,2020-03-04 00:01:54,,BGP Leak,2,7991,1583251314000,1583280114
,55048,2019-09-24 08:20:00,,Outage,3,,1569284400000,1569313200
,55048,2019-12-06 09:20:00,,Outage,3,,1575595200000,1575624000
,55079,2019-11-30 01:32:11,,BGP Leak,2,36498,1575048731000,1575077531
,55079,2020-02-11 02:38:10,,BGP Leak,2,36498,1581359890000,1581388690
,55178,2020-01-15 19:53:00,,Outage,3,,1579089180000,1579117980
,55232,2020-01-12 06:31:14,,BGP Leak,2,13649,1578781874000,1578810674
,55318,2019-09-28 18:07:11,,BGP Leak,2,24085,1569665231000,1569694031
,55318,2019-11-12 23:28:21,,BGP Leak,2,24085,1573572501000,1573601301
,55318,2020-02-28 23:38:07,,BGP Leak,2,24085,1582904287000,1582933087
,55344,2019-09-06 07:14:03,,BGP Leak,2,17469,1567725243000,1567754043
,55359,2020-03-03 12:20:00,2020-03-03 12:25:00,Outage,3,,1583209200000,1583238000
,55441,2020-01-12 11:15:00,2020-01-12 11:19:00,Outage,3,,1578798900000,1578827700
,55461,2020-02-24 10:24:00,,Outage,3,,1582511040000,1582539840
,55470,2019-11-16 07:37:00,,Outage,3,,1573861020000,1573889820
,55494,2019-12-07 15:42:39,,BGP Leak,2,9583,1575704559000,1575733359
,55531,2020-02-11 03:39:59,,BGP Leak,2,17494,1581363599000,1581392399
,55545,2020-01-09 07:43:00,,Outage,3,,1578526980000,1578555780
,55545,2020-03-14 19:04:00,2020-03-14 19:11:00,Outage,3,,1584183840000,1584212640
,55545,2020-03-14 23:52:00,,Outage,3,,1584201120000,1584229920
,55550,2019-09-23 20:32:25,,BGP Leak,2,58601,1569241945000,1569270745
,55558,2019-10-29 21:17:00,,Outage,3,,1572355020000,1572383820
,55558,2020-01-16 21:02:00,2020-01-16 21:07:00,Outage,3,,1579179720000,1579208520
,55577,2020-03-12 21:11:00,2020-03-12 21:29:00,Outage,3,,1584018660000,1584047460
,55600,2019-11-04 04:23:00,,Outage,3,,1572812580000,1572841380
,55618,2020-02-14 23:53:00,,Outage,3,,1581695580000,1581724380
,55660,2019-11-07 13:23:00,2019-11-07 13:53:00,Outage,3,,1573104180000,1573132980
,55660,2020-01-25 05:33:00,2020-01-25 05:39:00,Outage,3,,1579901580000,1579930380
,55665,2019-11-05 03:34:17,,BGP Leak,2,4809,1572896057000,1572924857
,55665,2020-02-10 07:32:52,,Possible Hijack,1,45102,1581291172000,1581319972
,55695,2019-09-04 09:24:00,,Outage,3,,1567560240000,1567589040
,55695,2019-09-07 01:42:00,2019-09-07 01:52:00,Outage,3,,1567791720000,1567820520
,55695,2019-09-09 15:00:00,,Outage,3,,1568012400000,1568041200
,55695,2019-11-26 18:03:00,2019-11-26 18:15:00,Outage,3,,1574762580000,1574791380
,55698,2019-11-05 03:34:18,,BGP Leak,2,4809,1572896058000,1572924858
,55720,2020-02-24 10:08:52,,Possible Hijack,1,64249,1582510132000,1582538932
,55803,2019-11-21 05:28:46,,Possible Hijack,1,9009,1574285326000,1574314126
,55811,2019-11-30 13:44:00,2019-11-30 13:49:00,Outage,3,,1575092640000,1575121440
,55811,2019-12-20 00:57:00,2019-12-20 01:01:00,Outage,3,,1576774620000,1576803420
,55811,2020-01-30 19:11:00,2020-01-30 19:20:00,Outage,3,,1580382660000,1580411460
,55811,2020-02-25 21:47:00,,Outage,3,,1582638420000,1582667220
,55836,2019-09-15 13:22:45,,Possible Hijack,1,3209,1568524965000,1568553765
,55862,2019-12-11 08:11:00,,Outage,3,,1576023060000,1576051860
,55862,2020-03-06 11:05:00,,Outage,3,,1583463900000,1583492700
,55865,2019-11-18 08:15:18,,Possible Hijack,1,5666,1574036118000,1574064918
,55879,2019-11-06 18:00:00,2019-11-06 18:03:00,Outage,3,,1573034400000,1573063200
,55879,2020-01-08 12:00:00,2020-01-08 12:05:00,Outage,3,,1578456000000,1578484800
,55933,2019-09-02 07:01:01,,Possible Hijack,1,209350,1567378861000,1567407661
,55933,2019-12-20 15:40:09,,Possible Hijack,1,19969,1576827609000,1576856409
,55933,2020-02-04 18:30:17,,Possible Hijack,1,33657,1580812217000,1580841017
,55967,2019-11-14 14:59:13,,Possible Hijack,1,55355,1573714753000,1573743553
,56017,2019-12-12 22:57:00,,Outage,3,,1576162620000,1576191420
,56082,2019-11-30 07:11:00,,Outage,3,,1575069060000,1575097860
,56155,2019-09-10 04:34:45,,BGP Leak,2,7552,1568061285000,1568090085
,56233,2019-11-29 18:44:00,2019-11-29 18:47:00,Outage,3,,1575024240000,1575053040
,56239,2019-08-30 17:05:00,,Outage,3,,1567155900000,1567184700
,56272,2019-11-27 11:20:00,2019-11-27 11:23:00,Outage,3,,1574824800000,1574853600
,56308,2019-08-30 16:05:57,,BGP Leak,2,7713,1567152357000,1567181157
,56308,2019-10-01 03:17:02,,BGP Leak,2,7713,1569871022000,1569899822
,56308,2019-12-09 01:54:14,,BGP Leak,2,7713,1575827654000,1575856454
,56389,2020-01-09 10:05:38,,Possible Hijack,1,42555,1578535538000,1578564338
,56466,2019-11-21 12:41:00,,Outage,3,,1574311260000,1574340060
,56495,2019-10-13 04:37:00,,Outage,3,,1570912620000,1570941420
,56495,2019-12-05 06:00:00,,Outage,3,,1575496800000,1575525600
,56503,2019-09-20 10:43:00,2019-09-20 10:52:00,Outage,3,,1568947380000,1568976180
,56538,2019-12-30 09:05:02,,Possible Hijack,1,3292,1577667902000,1577696702
,56555,2020-01-20 23:16:22,,Possible Hijack,1,207634,1579533382000,1579562182
,56556,2019-09-06 23:53:22,,BGP Leak,2,174,1567785202000,1567814002
,56556,2019-12-29 07:38:02,,BGP Leak,2,15994,1577576282000,1577605082
,56582,2019-12-12 20:06:00,2019-12-12 20:11:00,Outage,3,,1576152360000,1576181160
,56627,2019-09-07 08:27:07,,Possible Hijack,1,62010,1567816027000,1567844827
,56690,2019-11-16 15:14:25,,BGP Leak,2,39153,1573888465000,1573917265
,56690,2020-01-23 11:47:21,,BGP Leak,2,50313,1579751241000,1579780041
,56692,2019-11-22 20:33:36,,BGP Leak,2,60651,1574426016000,1574454816
,56695,2019-09-03 22:14:11,,BGP Leak,2,43061,1567520051000,1567548851
,56760,2019-12-12 00:49:38,,BGP Leak,2,61382,1576082978000,1576111778
,56854,2019-12-24 03:40:13,,BGP Leak,2,48858,1577130013000,1577158813
,57016,2019-12-14 19:13:01,,Possible Hijack,1,28910,1576321981000,1576350781
,57129,2019-10-04 13:50:04,,Possible Hijack,1,36217,1570168204000,1570197004
,57129,2019-12-06 14:41:55,,BGP Leak,2,9009,1575614515000,1575643315
,57154,2020-03-04 16:58:38,,Possible Hijack,1,55002,1583312318000,1583341118
,57218,2019-09-14 05:54:00,,Outage,3,,1568411640000,1568440440
,57218,2019-11-16 14:08:00,,Outage,3,,1573884480000,1573913280
,57233,2019-09-10 02:10:45,,BGP Leak,2,42516,1568052645000,1568081445
,57234,2020-02-25 08:02:38,,Possible Hijack,1,48964,1582588958000,1582617758
,57353,2020-02-14 11:22:37,,Possible Hijack,1,24730,1581650557000,1581679357
,57421,2019-12-23 09:19:55,,BGP Leak,2,39153,1577063995000,1577092795
,57434,2020-03-11 13:08:50,,BGP Leak,2,9122,1583903330000,1583932130
,57439,2020-02-20 20:43:25,,Possible Hijack,1,207952,1582202605000,1582231405
,57460,2019-11-06 06:05:08,,Possible Hijack,1,48276,1572991508000,1573020308
,57474,2019-10-14 07:47:55,,Possible Hijack,1,204865,1571010475000,1571039275
,57516,2019-12-09 23:30:00,2019-12-09 23:33:00,Outage,3,,1575905400000,1575934200
,57629,2020-02-03 23:22:22,,Possible Hijack,1,56740,1580743342000,1580772142
,57743,2019-12-03 19:23:25,,Possible Hijack,1,208442,1575372205000,1575401005
,57794,2020-01-28 19:07:00,2020-01-28 19:18:00,Outage,3,,1580209620000,1580238420
,57844,2019-12-24 12:07:00,,Outage,3,,1577160420000,1577189220
,57844,2019-12-26 12:46:00,,Outage,3,,1577335560000,1577364360
,57844,2019-12-27 12:22:00,2019-12-27 12:25:00,Outage,3,,1577420520000,1577449320
,57844,2019-12-30 23:00:00,2019-12-30 23:14:00,Outage,3,,1577718000000,1577746800
,57888,2019-11-18 14:05:00,,Outage,3,,1574057100000,1574085900
,57903,2019-12-06 14:41:41,,BGP Leak,2,9009,1575614501000,1575643301
,57908,2019-09-13 07:02:06,,BGP Leak,2,20485,1568329326000,1568358126
,57947,2019-11-21 15:40:00,,BGP Leak,2,3216,1574322000000,1574350800
,57960,2019-09-03 03:09:00,2019-09-03 03:16:00,Outage,3,,1567451340000,1567480140
,57960,2019-12-17 08:12:00,,Outage,3,,1576541520000,1576570320
,58075,2020-03-11 07:24:00,2020-03-11 07:34:00,Outage,3,,1583882640000,1583911440
,58091,2019-09-17 17:22:07,,BGP Leak,2,42516,1568712127000,1568740927
,58256,2019-11-16 12:33:00,,Outage,3,,1573878780000,1573907580
,58256,2020-02-05 07:00:00,,Outage,3,,1580857200000,1580886000
,58256,2020-03-03 00:43:00,2020-03-03 01:32:00,Outage,3,,1583167380000,1583196180
,58322,2019-11-04 21:36:00,,Outage,3,,1572874560000,1572903360
,58322,2019-11-07 10:00:00,,Outage,3,,1573092000000,1573120800
,58322,2019-11-10 13:06:00,,Outage,3,,1573362360000,1573391160
,58322,2019-11-11 13:13:00,,Outage,3,,1573449180000,1573477980
,58327,2019-12-02 01:04:00,2019-12-02 01:09:00,Outage,3,,1575219840000,1575248640
,58330,2020-01-10 07:16:25,,Possible Hijack,1,39032,1578611785000,1578640585
,58369,2020-01-24 21:28:00,,Outage,3,,1579872480000,1579901280
,58385,2019-11-05 03:34:17,,BGP Leak,2,4809,1572896057000,1572924857
,58438,2019-12-07 14:47:00,,Outage,3,,1575701220000,1575730020
,58438,2019-12-09 15:07:00,2019-12-09 15:36:00,Outage,3,,1575875220000,1575904020
,58461,2019-11-19 23:44:55,,Possible Hijack,1,32329,1574178295000,1574207095
,58488,2019-10-09 20:56:53,,BGP Leak,2,7713,1570625813000,1570654613
,58488,2019-12-13 19:29:44,,BGP Leak,2,7713,1576236584000,1576265384
,58504,2020-01-22 16:00:00,2020-01-22 16:03:00,Outage,3,,1579680000000,1579708800
,58504,2020-02-14 04:15:00,2020-02-14 04:20:00,Outage,3,,1581624900000,1581653700
,58519,2020-01-27 23:17:16,,Possible Hijack,1,,1580138236000,1580167036
,58523,2019-11-20 22:40:50,,BGP Leak,2,4637,1574260850000,1574289650
,58668,2020-02-13 10:51:06,,BGP Leak,2,17494,1581562266000,1581591066
,58682,2020-02-09 11:56:57,,BGP Leak,2,17494,1581220617000,1581249417
,58689,2019-12-26 12:32:39,,BGP Leak,2,17494,1577334759000,1577363559
,58768,2020-02-09 11:56:44,,BGP Leak,2,17494,1581220604000,1581249404
,58786,2020-01-03 18:34:41,,Possible Hijack,1,37468,1578047681000,1578076481
,58820,2019-10-12 05:51:18,,BGP Leak,2,7473,1570830678000,1570859478
,58826,2019-10-11 00:44:00,,Outage,3,,1570725840000,1570754640
,58826,2019-10-15 06:12:00,,Outage,3,,1571091120000,1571119920
,58826,2019-12-27 18:27:00,,Outage,3,,1577442420000,1577471220
,58884,2019-12-06 02:22:53,,BGP Leak,2,9927,1575570173000,1575598973
,58890,2019-08-31 05:06:00,2019-08-31 05:19:00,Outage,3,,1567199160000,1567227960
,58910,2020-01-20 04:51:00,2020-01-20 04:57:00,Outage,3,,1579467060000,1579495860
,58910,2020-02-07 11:40:00,2020-02-07 11:45:00,Outage,3,,1581046800000,1581075600
,58931,2019-12-27 01:43:16,,Possible Hijack,1,,1577382196000,1577410996
,58966,2019-09-30 16:46:00,,Outage,3,,1569833160000,1569861960
,58966,2019-10-21 00:35:00,2019-10-21 00:39:00,Outage,3,,1571589300000,1571618100
,58966,2020-01-07 14:08:00,2020-01-07 14:11:00,Outage,3,,1578377280000,1578406080
,58966,2020-01-16 14:25:00,2020-01-16 14:53:00,Outage,3,,1579155900000,1579184700
,58966,2020-02-06 14:46:00,2020-02-06 15:23:00,Outage,3,,1580971560000,1581000360
,58985,2019-11-09 15:00:00,,Outage,3,,1573282800000,1573311600
,59050,2019-11-02 13:54:00,,Outage,3,,1572674040000,1572702840
,59050,2019-12-04 05:21:00,2019-12-04 05:24:00,Outage,3,,1575408060000,1575436860
,59072,2019-10-12 12:26:51,,Possible Hijack,1,134196,1570854411000,1570883211
,59072,2020-02-14 15:49:21,,Possible Hijack,1,20495,1581666561000,1581695361
,59147,2019-10-30 22:10:03,,BGP Leak,2,7473,1572444603000,1572473403
,59276,2019-10-13 13:33:26,,BGP Leak,2,7473,1570944806000,1570973606
,59276,2019-11-15 06:39:56,,BGP Leak,2,7473,1573771196000,1573799996
,59276,2020-02-14 21:59:42,,BGP Leak,2,7473,1581688782000,1581717582
,59332,2020-02-09 11:56:14,,BGP Leak,2,17494,1581220574000,1581249374
,59340,2020-01-29 09:09:00,2020-01-29 10:14:00,Outage,3,,1580260140000,1580288940
,59362,2019-12-16 02:11:07,,BGP Leak,2,17494,1576433467000,1576462267
,59382,2019-09-14 17:33:35,,BGP Leak,2,58601,1568453615000,1568482415
,59441,2019-09-27 20:06:00,2019-09-27 20:09:00,Outage,3,,1569585960000,1569614760
,59441,2019-11-18 05:16:00,,Outage,3,,1574025360000,1574054160
,59498,2019-12-29 20:14:34,,Possible Hijack,1,208879,1577621674000,1577650474
,59506,2019-11-16 17:28:00,2019-11-16 17:42:00,Outage,3,,1573896480000,1573925280
,59506,2019-11-17 06:28:00,,Outage,3,,1573943280000,1573972080
,59506,2019-11-18 05:16:00,,Outage,3,,1574025360000,1574054160
,59506,2019-11-19 05:53:00,2019-11-19 05:56:00,Outage,3,,1574113980000,1574142780
,59506,2019-11-21 12:28:00,2019-11-21 12:32:00,Outage,3,,1574310480000,1574339280
,59506,2019-11-28 08:05:00,,Outage,3,,1574899500000,1574928300
,59523,2019-09-02 19:42:00,2019-09-02 19:46:00,Outage,3,,1567424520000,1567453320
,59523,2019-10-11 09:35:00,,Outage,3,,1570757700000,1570786500
,59523,2019-11-06 09:53:00,2019-11-06 09:58:00,Outage,3,,1573005180000,1573033980
,59523,2019-11-09 06:45:00,2019-11-09 06:52:00,Outage,3,,1573253100000,1573281900
,59523,2019-11-15 01:05:00,2019-11-15 01:08:00,Outage,3,,1573751100000,1573779900
,59523,2019-11-16 20:28:00,2019-11-16 20:31:00,Outage,3,,1573907280000,1573936080
,59523,2019-11-19 11:53:00,,Outage,3,,1574135580000,1574164380
,59523,2019-11-20 15:23:00,,Outage,3,,1574234580000,1574263380
,59523,2020-01-19 08:02:00,,Outage,3,,1579392120000,1579420920
,59523,2020-02-10 20:45:00,2020-02-10 20:53:00,Outage,3,,1581338700000,1581367500
,59523,2020-02-13 20:05:00,,Outage,3,,1581595500000,1581624300
,59523,2020-03-11 18:44:00,,Outage,3,,1583923440000,1583952240
,59589,2019-09-08 05:39:25,,Possible Hijack,1,208675,1567892365000,1567921165
,59660,2019-11-09 07:59:58,,BGP Leak,2,49891,1573257598000,1573286398
,59661,2019-12-10 08:52:03,,BGP Leak,2,13178,1575939123000,1575967923
,59674,2020-03-10 15:14:00,,Outage,3,,1583824440000,1583853240
,59886,2020-02-07 09:11:55,,BGP Leak,2,15924,1581037915000,1581066715
,59929,2019-12-05 08:52:30,,BGP Leak,2,58291,1575507150000,1575535950
,59929,2020-01-14 06:32:33,,BGP Leak,2,58291,1578954753000,1578983553
,59929,2020-01-23 22:18:12,,BGP Leak,2,,1579789092000,1579817892
,59931,2020-02-19 02:52:00,2020-02-19 03:44:00,Outage,3,,1582051920000,1582080720
,59941,2019-10-23 17:11:47,,BGP Leak,2,48720,1571821907000,1571850707
,59955,2019-08-30 14:12:44,,Possible Hijack,1,263480,1567145564000,1567174364
,59993,2020-02-08 04:55:00,2020-02-08 04:58:00,Outage,3,,1581108900000,1581137700
,60003,2020-01-17 13:02:48,,Possible Hijack,1,50030,1579237368000,1579266168
,60178,2019-09-29 12:28:01,,Possible Hijack,1,,1569731281000,1569760081
,60185,2019-09-08 21:25:58,,BGP Leak,2,48728,1567949158000,1567977958
,60185,2019-11-03 11:33:07,,BGP Leak,2,48728,1572751987000,1572780787
,60230,2019-12-17 14:37:47,,Possible Hijack,1,52863,1576564667000,1576593467
,60258,2019-09-14 01:01:00,2019-09-14 01:06:00,Outage,3,,1568394060000,1568422860
,60258,2019-11-28 18:49:00,2019-11-28 18:53:00,Outage,3,,1574938140000,1574966940
,60258,2020-01-31 01:41:00,2020-01-31 02:05:00,Outage,3,,1580406060000,1580434860
,60320,2019-09-30 06:20:02,,Possible Hijack,1,,1569795602000,1569824402
,60412,2020-03-12 04:08:44,,Possible Hijack,1,6939,1583957324000,1583986124
