表格 1,victim_AS,start_time,end_time,event_type,label,hijacker_AS,timstamp,timestamp
,205090,2020-03-12 04:08:42,,Possible Hijack,1,6939,1583957322000,1583986122
,205094,2020-02-27 21:20:43,,Possible Hijack,1,2,1582809643000,1582838443
,205101,2020-01-24 19:17:00,,Outage,3,,1579864620000,1579893420
,205157,2020-02-10 16:59:55,,Possible Hijack,1,22298,1581325195000,1581353995
,205220,2019-09-16 16:47:35,,Possible Hijack,1,35624,1568623655000,1568652455
,205220,2020-02-18 19:40:00,,Outage,3,,1582026000000,1582054800
,205220,2020-02-19 22:42:00,,Outage,3,,1582123320000,1582152120
,205220,2020-02-21 11:37:00,,Outage,3,,1582256220000,1582285020
,205322,2019-10-08 15:39:14,,Possible Hijack,1,61968,1570520354000,1570549154
,205352,2019-11-11 22:59:59,,BGP Leak,2,60168,1573484399000,1573513199
,205399,2020-02-20 09:33:00,,Outage,3,,1582162380000,1582191180
,205406,2020-01-16 23:21:00,2020-01-16 23:24:00,Outage,3,,1579188060000,1579216860
,205424,2019-11-06 13:56:00,,Outage,3,,1573019760000,1573048560
,205473,2020-01-09 19:48:00,2020-01-09 19:52:00,Outage,3,,1578570480000,1578599280
,205473,2020-02-18 09:18:13,,Possible Hijack,1,198666,1581988693000,1582017493
,205519,2019-11-05 20:32:06,,Possible Hijack,1,3356,1572957126000,1572985926
,205520,2019-11-11 17:02:58,,Possible Hijack,1,55002,1573462978000,1573491778
,205593,2020-01-09 19:51:45,,Possible Hijack,1,198408,1578570705000,1578599505
,205640,2019-12-21 06:12:46,,BGP Leak,2,39032,1576879966000,1576908766
,205720,2019-08-29 14:39:58,,BGP Leak,2,12737,1567060798000,1567089598
,205720,2019-11-02 00:13:54,,BGP Leak,2,12737,1572624834000,1572653634
,205720,2020-02-25 19:32:28,,BGP Leak,2,12737,1582630348000,1582659148
,205766,2019-08-31 07:54:09,,BGP Leak,2,58010,1567209249000,1567238049
,205766,2019-12-15 19:35:21,,BGP Leak,2,58010,1576409721000,1576438521
,205766,2020-03-12 17:59:15,,BGP Leak,2,58010,1584007155000,1584035955
,205906,2019-10-01 01:03:42,,Possible Hijack,1,208293,1569863022000,1569891822
,206057,2019-11-04 09:22:02,,Possible Hijack,1,210225,1572830522000,1572859322
,206065,2020-03-03 00:43:00,2020-03-03 01:32:00,Outage,3,,1583167380000,1583196180
,206163,2020-02-11 19:21:17,,Possible Hijack,1,9121,1581420077000,1581448877
,206351,2019-12-28 10:49:54,,BGP Leak,2,47237,1577501394000,1577530194
,206351,2020-02-10 16:13:58,,BGP Leak,2,47237,1581322438000,1581351238
,206499,2020-02-09 12:30:55,,Possible Hijack,1,38527,1581222655000,1581251455
,206582,2020-01-03 17:22:11,,Possible Hijack,1,8474,1578043331000,1578072131
,206620,2019-08-30 11:45:42,,BGP Leak,2,,1567136742000,1567165542
,206690,2020-03-15 00:35:48,,Possible Hijack,1,57624,1584203748000,1584232548
,206804,2020-03-07 04:01:10,,Possible Hijack,1,34665,1583524870000,1583553670
,206966,2019-10-08 15:39:14,,Possible Hijack,1,61968,1570520354000,1570549154
,207022,2019-10-08 15:39:14,,Possible Hijack,1,61968,1570520354000,1570549154
,207466,2020-02-06 23:00:13,,Possible Hijack,1,62240,1581001213000,1581030013
,207569,2020-03-12 04:08:43,,Possible Hijack,1,6939,1583957323000,1583986123
,207578,2020-01-26 09:53:38,,Possible Hijack,1,206868,1580003618000,1580032418
,207588,2020-02-19 18:41:00,2020-02-19 19:00:00,Outage,3,,1582108860000,1582137660
,207588,2020-02-25 12:34:00,,Outage,3,,1582605240000,1582634040
,207588,2020-02-29 07:30:00,2020-02-29 07:33:00,Outage,3,,1582932600000,1582961400
,207588,2020-02-29 17:12:00,2020-02-29 17:15:00,Outage,3,,1582967520000,1582996320
,207588,2020-03-01 15:08:00,2020-03-01 15:13:00,Outage,3,,1583046480000,1583075280
,207588,2020-03-01 21:12:00,2020-03-01 21:16:00,Outage,3,,1583068320000,1583097120
,207588,2020-03-02 16:56:00,2020-03-02 17:33:00,Outage,3,,1583139360000,1583168160
,207588,2020-03-03 06:37:00,,Outage,3,,1583188620000,1583217420
,207588,2020-03-03 16:12:00,2020-03-03 16:18:00,Outage,3,,1583223120000,1583251920
,207588,2020-03-07 11:36:00,,Outage,3,,1583552160000,1583580960
,207588,2020-03-09 10:30:00,2020-03-09 10:41:00,Outage,3,,1583721000000,1583749800
,207786,2020-02-02 13:31:37,,Possible Hijack,1,6453,1580621497000,1580650297
,207796,2020-02-08 08:27:41,,Possible Hijack,1,,1581121661000,1581150461
,207907,2020-02-24 16:19:25,,Possible Hijack,1,208979,1582532365000,1582561165
,207913,2019-12-17 10:54:55,,Possible Hijack,1,39737,1576551295000,1576580095
,207967,2020-02-10 16:46:45,,Possible Hijack,1,33657,1581324405000,1581353205
,207983,2020-02-11 19:20:01,,Possible Hijack,1,9121,1581420001000,1581448801
,208007,2019-12-26 01:25:50,,Possible Hijack,1,9051,1577294750000,1577323550
,208019,2019-11-20 20:13:06,,Possible Hijack,1,201602,1574251986000,1574280786
,208038,2019-12-10 11:23:03,,Possible Hijack,1,44340,1575948183000,1575976983
,208109,2020-02-20 05:40:55,,Possible Hijack,1,201909,1582148455000,1582177255
,208161,2020-01-21 15:29:10,,Possible Hijack,1,,1579591750000,1579620550
,208254,2020-03-13 01:16:08,,Possible Hijack,1,397881,1584033368000,1584062168
,208256,2020-03-13 01:16:08,,Possible Hijack,1,397881,1584033368000,1584062168
,208302,2019-12-09 16:36:57,,Possible Hijack,1,57848,1575880617000,1575909417
,208410,2020-03-08 02:34:16,,Possible Hijack,1,209299,1583606056000,1583634856
,208417,2019-10-04 15:15:21,,Possible Hijack,1,42926,1570173321000,1570202121
,208425,2019-09-23 11:46:40,,Possible Hijack,1,201978,1569210400000,1569239200
,208473,2019-11-19 03:49:00,2019-11-19 03:54:00,Outage,3,,1574106540000,1574135340
,208475,2019-10-27 14:17:37,,Possible Hijack,1,31500,1572157057000,1572185857
,208485,2019-10-27 14:48:00,,Outage,3,,1572158880000,1572187680
,208485,2019-12-02 14:04:05,,Possible Hijack,1,208445,1575266645000,1575295445
,208561,2019-12-09 14:31:36,,Possible Hijack,1,2147483647,1575873096000,1575901896
,208594,2020-01-18 16:30:28,,Possible Hijack,1,61135,1579336228000,1579365028
,208624,2019-12-06 12:09:56,,Possible Hijack,1,62240,1575605396000,1575634196
,208666,2020-02-08 05:24:40,,Possible Hijack,1,25577,1581110680000,1581139480
,208671,2019-09-08 11:45:18,,Possible Hijack,1,51408,1567914318000,1567943118
,208861,2020-02-11 10:35:00,,Outage,3,,1581388500000,1581417300
,208861,2020-02-25 02:04:06,,Possible Hijack,1,49981,1582567446000,1582596246
,208957,2019-11-05 08:34:52,,Possible Hijack,1,59877,1572914092000,1572942892
,208969,2019-11-19 17:17:44,,Possible Hijack,1,205645,1574155064000,1574183864
,209100,2020-02-08 15:24:00,,Outage,3,,1581146640000,1581175440
,209100,2020-02-22 14:25:00,,Outage,3,,1582352700000,1582381500
,209208,2019-12-14 21:00:38,,Possible Hijack,1,50607,1576328438000,1576357238
,209211,2019-12-26 05:27:38,,Possible Hijack,1,9051,1577309258000,1577338058
,209350,2019-09-26 10:03:50,,Possible Hijack,1,328543,1569463430000,1569492230
,209378,2019-12-19 17:24:36,,Possible Hijack,1,29802,1576747476000,1576776276
,209380,2020-02-11 19:21:17,,Possible Hijack,1,9121,1581420077000,1581448877
,209396,2020-01-03 17:22:11,,Possible Hijack,1,8474,1578043331000,1578072131
,209438,2019-10-20 18:01:24,,Possible Hijack,1,209253,1571565684000,1571594484
,209484,2019-11-22 05:24:00,2019-11-22 05:27:00,Outage,3,,1574371440000,1574400240
,209490,2019-11-10 16:48:50,,Possible Hijack,1,6453,1573375730000,1573404530
,209529,2019-10-08 15:39:13,,Possible Hijack,1,61968,1570520353000,1570549153
,209555,2020-01-01 23:44:00,,Possible Hijack,1,62240,1577893440000,1577922240
,209559,2019-09-11 21:53:00,2019-09-11 22:02:00,Outage,3,,1568209980000,1568238780
,209559,2020-03-14 09:11:00,,Outage,3,,1584148260000,1584177060
,209574,2019-11-20 08:20:00,,Outage,3,,1574209200000,1574238000
,209604,2020-01-22 23:05:48,,Possible Hijack,1,43260,1579705548000,1579734348
,209622,2020-03-12 18:15:09,,Possible Hijack,1,9116,1584008109000,1584036909
,209623,2019-12-04 09:31:52,,Possible Hijack,1,39741,1575423112000,1575451912
,209645,2019-09-11 14:08:00,,Outage,3,,1568182080000,1568210880
,209686,2019-09-11 21:54:00,2019-09-11 22:02:00,Outage,3,,1568210040000,1568238840
,209714,2019-10-10 08:19:31,,Possible Hijack,1,12735,1570666771000,1570695571
,209714,2020-02-11 19:20:00,,Possible Hijack,1,9121,1581420000000,1581448800
,209741,2019-09-25 19:10:30,,Possible Hijack,1,41689,1569409830000,1569438630
,209817,2019-11-17 14:29:16,,Possible Hijack,1,50607,1573972156000,1574000956
,209883,2019-12-03 15:05:40,,Possible Hijack,1,64470,1575356740000,1575385540
,210171,2019-11-30 16:52:49,,Possible Hijack,1,,1575103969000,1575132769
,210176,2019-11-29 17:52:50,,Possible Hijack,1,266445,1575021170000,1575049970
,210176,2020-02-07 16:32:30,,Possible Hijack,1,53078,1581064350000,1581093150
,210250,2019-11-13 06:37:18,,Possible Hijack,1,266400,1573598238000,1573627038
,210289,2020-02-03 05:48:09,,Possible Hijack,1,15924,1580680089000,1580708889
,210324,2020-02-04 21:07:03,,Possible Hijack,1,55002,1580821623000,1580850423
,262159,2020-01-17 21:54:00,,Outage,3,,1579269240000,1579298040
,262170,2020-03-10 19:43:47,,Possible Hijack,1,263520,1583840627000,1583869427
,262192,2019-12-14 19:48:00,2019-12-14 19:59:00,Outage,3,,1576324080000,1576352880
,262196,2019-12-09 01:41:00,2019-12-09 01:49:00,Outage,3,,1575826860000,1575855660
,262210,2019-12-19 04:05:02,,Possible Hijack,1,3549,1576699502000,1576728302
,262229,2019-10-22 16:53:00,,Outage,3,,1571734380000,1571763180
,262229,2020-01-07 12:51:00,,Outage,3,,1578372660000,1578401460
,262229,2020-01-29 11:47:00,,Outage,3,,1580269620000,1580298420
,262234,2019-11-17 07:18:33,,BGP Leak,2,27932,1573946313000,1573975113
,262253,2020-02-12 23:07:38,,BGP Leak,2,49367,1581520058000,1581548858
,262262,2020-02-08 14:30:00,2020-02-08 15:01:00,Outage,3,,1581143400000,1581172200
,262288,2019-09-02 09:46:00,2019-09-02 09:49:00,Outage,3,,1567388760000,1567417560
,262288,2019-09-23 12:41:00,,Outage,3,,1569213660000,1569242460
,262288,2019-09-28 00:36:00,,Outage,3,,1569602160000,1569630960
,262288,2019-11-13 22:48:00,,Outage,3,,1573656480000,1573685280
,262288,2019-11-14 12:15:00,,Outage,3,,1573704900000,1573733700
,262288,2019-12-04 14:10:00,2019-12-04 14:15:00,Outage,3,,1575439800000,1575468600
,262288,2019-12-09 19:05:00,2019-12-09 19:08:00,Outage,3,,1575889500000,1575918300
,262288,2019-12-12 03:34:00,2019-12-12 03:38:00,Outage,3,,1576092840000,1576121640
,262288,2019-12-12 17:05:00,2019-12-12 17:09:00,Outage,3,,1576141500000,1576170300
,262288,2019-12-13 03:52:00,,Outage,3,,1576180320000,1576209120
,262288,2019-12-13 19:01:00,2019-12-13 19:04:00,Outage,3,,1576234860000,1576263660
,262288,2019-12-19 12:44:00,2019-12-19 12:54:00,Outage,3,,1576730640000,1576759440
,262288,2020-01-09 09:42:00,2020-01-09 09:46:00,Outage,3,,1578534120000,1578562920
,262288,2020-01-10 12:03:00,,Outage,3,,1578628980000,1578657780
,262288,2020-01-12 19:21:00,,Outage,3,,1578828060000,1578856860
,262299,2020-01-17 11:50:00,,Outage,3,,1579233000000,1579261800
,262299,2020-01-21 10:32:00,,Outage,3,,1579573920000,1579602720
,262310,2019-12-19 03:17:00,,Outage,3,,1576696620000,1576725420
,262319,2019-12-01 13:04:00,2019-12-01 13:07:00,Outage,3,,1575176640000,1575205440
,262319,2019-12-02 00:56:00,2019-12-02 00:59:00,Outage,3,,1575219360000,1575248160
,262319,2020-02-28 14:37:00,,Outage,3,,1582871820000,1582900620
,262322,2019-11-07 09:52:24,,BGP Leak,2,37468,1573091544000,1573120344
,262327,2019-08-28 10:28:00,2019-08-28 10:31:00,Outage,3,,1566959280000,1566988080
,262327,2019-09-08 23:05:00,2019-09-08 23:37:00,Outage,3,,1567955100000,1567983900
,262352,2019-12-03 08:02:00,,Outage,3,,1575331320000,1575360120
,262362,2019-11-07 09:52:24,,BGP Leak,2,37468,1573091544000,1573120344
,262377,2019-10-09 23:33:00,,Outage,3,,1570635180000,1570663980
,262396,2019-10-13 18:21:00,2019-10-13 18:53:00,Outage,3,,1570962060000,1570990860
,262396,2019-12-12 14:21:00,,Outage,3,,1576131660000,1576160460
,262396,2020-02-22 09:32:00,,Outage,3,,1582335120000,1582363920
,262403,2020-02-05 14:15:50,,BGP Leak,2,28663,1580883350000,1580912150
,262418,2019-09-23 20:35:00,,Outage,3,,1569242100000,1569270900
,262427,2020-01-09 18:41:00,2020-01-09 18:57:00,Outage,3,,1578566460000,1578595260
,262427,2020-02-26 22:21:00,2020-02-26 22:36:00,Outage,3,,1582726860000,1582755660
,262434,2020-02-15 20:25:00,,Outage,3,,1581769500000,1581798300
,262447,2019-12-24 10:30:00,,Outage,3,,1577154600000,1577183400
,262447,2020-02-01 21:37:00,,Outage,3,,1580564220000,1580593020
,262456,2020-02-02 10:42:00,,Outage,3,,1580611320000,1580640120
,262459,2019-11-20 01:34:00,,Outage,3,,1574184840000,1574213640
,262460,2020-02-19 06:27:00,2020-02-19 06:50:00,Outage,3,,1582064820000,1582093620
,262460,2020-03-05 05:49:00,2020-03-05 05:55:00,Outage,3,,1583358540000,1583387340
,262469,2020-02-26 22:21:00,2020-02-26 22:38:00,Outage,3,,1582726860000,1582755660
,262481,2020-02-21 07:03:00,2020-02-21 07:08:00,Outage,3,,1582239780000,1582268580
,262491,2019-12-03 07:21:00,,Outage,3,,1575328860000,1575357660
,262494,2019-12-20 04:33:00,,Outage,3,,1576787580000,1576816380
,262494,2020-01-07 03:25:00,2020-01-07 03:29:00,Outage,3,,1578338700000,1578367500
,262498,2020-03-11 16:05:00,2020-03-11 16:21:00,Outage,3,,1583913900000,1583942700
,262560,2020-01-31 05:03:00,,Outage,3,,1580418180000,1580446980
,262560,2020-02-27 03:26:00,,Outage,3,,1582745160000,1582773960
,262593,2019-10-13 04:58:00,2019-10-13 05:55:00,Outage,3,,1570913880000,1570942680
,262612,2020-01-25 00:11:00,2020-01-25 00:17:00,Outage,3,,1579882260000,1579911060
,262615,2019-12-18 12:45:00,2019-12-18 13:38:00,Outage,3,,1576644300000,1576673100
,262632,2019-12-19 19:08:00,2019-12-19 19:31:00,Outage,3,,1576753680000,1576782480
,262643,2019-11-13 20:40:00,,Outage,3,,1573648800000,1573677600
,262645,2020-03-09 07:15:43,,Possible Hijack,1,45102,1583709343000,1583738143
,262660,2020-02-04 15:55:00,2020-02-04 15:58:00,Outage,3,,1580802900000,1580831700
,262661,2019-08-28 17:51:00,,Outage,3,,1566985860000,1567014660
,262661,2019-08-29 17:50:00,2019-08-29 17:53:00,Outage,3,,1567072200000,1567101000
,262661,2019-09-06 17:31:00,,Outage,3,,1567762260000,1567791060
,262661,2020-02-04 20:44:00,,Outage,3,,1580820240000,1580849040
,262678,2019-10-14 01:32:00,,Outage,3,,1570987920000,1571016720
,262678,2019-10-15 05:47:00,,Outage,3,,1571089620000,1571118420
,262678,2019-11-01 20:23:00,,Outage,3,,1572610980000,1572639780
,262678,2020-01-30 11:57:00,,Outage,3,,1580356620000,1580385420
,262678,2020-03-11 16:49:00,,Outage,3,,1583916540000,1583945340
,262678,2020-03-15 04:26:00,,Outage,3,,1584217560000,1584246360
,262681,2019-09-20 16:04:00,,Outage,3,,1568966640000,1568995440
,262681,2019-12-13 12:24:00,,Outage,3,,1576211040000,1576239840
,262685,2020-01-20 14:40:00,2020-01-20 15:01:00,Outage,3,,1579502400000,1579531200
,262685,2020-01-21 14:30:00,2020-01-21 14:42:00,Outage,3,,1579588200000,1579617000
,262686,2019-11-13 00:04:00,2019-11-13 00:08:00,Outage,3,,1573574640000,1573603440
,262687,2019-12-20 11:47:12,,BGP Leak,2,262589,1576813632000,1576842432
,262688,2020-01-23 08:14:00,,Outage,3,,1579738440000,1579767240
,262691,2019-11-07 07:55:00,,Outage,3,,1573084500000,1573113300
,262691,2019-12-01 21:20:00,,Outage,3,,1575206400000,1575235200
,262691,2019-12-16 14:43:00,2019-12-16 14:49:00,Outage,3,,1576478580000,1576507380
,262702,2019-09-09 12:40:00,2019-09-09 12:43:00,Outage,3,,1568004000000,1568032800
,262702,2019-09-11 19:17:00,,Outage,3,,1568200620000,1568229420
,262702,2019-09-13 11:30:00,2019-09-13 11:33:00,Outage,3,,1568345400000,1568374200
,262702,2019-11-27 04:40:00,,Outage,3,,1574800800000,1574829600
,262702,2019-12-03 20:49:00,2019-12-03 20:54:00,Outage,3,,1575377340000,1575406140
,262708,2020-01-25 21:49:00,,Outage,3,,1579960140000,1579988940
,262709,2019-12-03 03:12:00,,Outage,3,,1575313920000,1575342720
,262709,2020-03-13 16:03:00,,Outage,3,,1584086580000,1584115380
,262711,2019-12-06 18:03:00,2019-12-06 18:09:00,Outage,3,,1575626580000,1575655380
,262711,2019-12-17 15:52:00,,Outage,3,,1576569120000,1576597920
,262715,2019-09-08 11:50:00,,Outage,3,,1567914600000,1567943400
,262715,2019-10-05 10:32:00,,Outage,3,,1570242720000,1570271520
,262715,2019-10-29 13:42:00,,Outage,3,,1572327720000,1572356520
,262715,2019-11-19 19:06:00,,Outage,3,,1574161560000,1574190360
,262715,2020-02-26 22:21:00,2020-02-26 22:30:00,Outage,3,,1582726860000,1582755660
,262719,2020-01-14 04:20:00,2020-01-14 04:49:00,Outage,3,,1578946800000,1578975600
,262719,2020-01-29 07:07:00,2020-01-29 07:15:00,Outage,3,,1580252820000,1580281620
,262719,2020-02-11 09:24:00,2020-02-11 09:59:00,Outage,3,,1581384240000,1581413040
,262720,2020-01-17 16:56:00,,Outage,3,,1579251360000,1579280160
,262721,2019-08-28 14:10:00,2019-08-28 14:16:00,Outage,3,,1566972600000,1567001400
,262721,2019-09-04 04:15:00,,Outage,3,,1567541700000,1567570500
,262721,2019-10-31 14:09:00,,Outage,3,,1572502140000,1572530940
,262721,2019-12-09 16:30:00,,Outage,3,,1575880200000,1575909000
,262721,2020-01-17 13:34:00,2020-01-17 13:52:00,Outage,3,,1579239240000,1579268040
,262721,2020-02-20 17:49:00,2020-02-20 17:54:00,Outage,3,,1582192140000,1582220940
,262721,2020-02-28 17:43:00,2020-02-28 17:53:00,Outage,3,,1582882980000,1582911780
,262727,2019-09-14 04:46:00,2019-09-14 04:54:00,Outage,3,,1568407560000,1568436360
,262727,2019-11-20 18:49:00,,Outage,3,,1574246940000,1574275740
,262728,2020-03-10 05:49:00,2020-03-10 05:56:00,Outage,3,,1583790540000,1583819340
,262735,2020-01-10 20:02:00,,Outage,3,,1578657720000,1578686520
,262735,2020-02-01 12:12:00,,Outage,3,,1580530320000,1580559120
,262735,2020-02-03 16:07:00,2020-02-03 16:19:00,Outage,3,,1580717220000,1580746020
,262735,2020-02-06 08:24:00,2020-02-06 08:27:00,Outage,3,,1580948640000,1580977440
,262735,2020-02-13 20:37:00,,Outage,3,,1581597420000,1581626220
,262735,2020-02-28 18:04:00,,Outage,3,,1582884240000,1582913040
,262735,2020-02-29 11:40:00,2020-02-29 11:43:00,Outage,3,,1582947600000,1582976400
,262738,2020-02-18 03:35:00,2020-02-18 03:38:00,Outage,3,,1581968100000,1581996900
,262738,2020-02-20 16:37:00,,Outage,3,,1582187820000,1582216620
,262744,2019-11-04 17:33:00,,Outage,3,,1572859980000,1572888780
,262757,2020-01-27 06:24:00,,Outage,3,,1580077440000,1580106240
,262773,2020-02-17 19:28:00,2020-02-17 19:31:00,Outage,3,,1581938880000,1581967680
,262774,2020-02-11 23:25:00,2020-02-11 23:37:00,Outage,3,,1581434700000,1581463500
,262777,2019-12-21 08:13:00,2019-12-21 08:16:00,Outage,3,,1576887180000,1576915980
,262777,2019-12-21 15:10:00,,Outage,3,,1576912200000,1576941000
,262784,2020-01-18 18:56:00,,Outage,3,,1579344960000,1579373760
,262797,2019-11-08 04:47:00,,Outage,3,,1573159620000,1573188420
,262797,2019-12-20 12:37:00,2019-12-20 12:44:00,Outage,3,,1576816620000,1576845420
,262797,2020-01-09 06:56:00,,Outage,3,,1578524160000,1578552960
,262801,2020-02-29 06:12:00,2020-02-29 06:25:00,Outage,3,,1582927920000,1582956720
,262801,2020-03-04 07:20:00,,Outage,3,,1583277600000,1583306400
,262803,2019-12-01 10:56:00,,Outage,3,,1575168960000,1575197760
,262803,2020-01-11 03:13:00,,Outage,3,,1578683580000,1578712380
,262803,2020-01-11 05:50:00,,Outage,3,,1578693000000,1578721800
,262803,2020-02-15 15:11:00,,Outage,3,,1581750660000,1581779460
,262803,2020-02-19 06:25:00,2020-02-19 06:50:00,Outage,3,,1582064700000,1582093500
,262806,2019-11-08 20:40:00,,Outage,3,,1573216800000,1573245600
,262806,2020-01-07 05:20:00,2020-01-07 05:33:00,Outage,3,,1578345600000,1578374400
,262812,2019-11-04 20:29:00,2019-11-04 20:32:00,Outage,3,,1572870540000,1572899340
,262812,2020-01-08 04:20:00,,Outage,3,,1578428400000,1578457200
,262812,2020-01-08 07:25:00,,Outage,3,,1578439500000,1578468300
,262812,2020-01-16 23:49:00,,Outage,3,,1579189740000,1579218540
,262813,2019-10-30 03:54:00,,Outage,3,,1572378840000,1572407640
,262813,2020-01-12 19:09:00,,Outage,3,,1578827340000,1578856140
,262813,2020-01-15 03:27:00,2020-01-15 03:35:00,Outage,3,,1579030020000,1579058820
,262813,2020-01-20 19:15:00,,Outage,3,,1579518900000,1579547700
,262824,2019-09-09 16:46:00,2019-09-09 16:49:00,Outage,3,,1568018760000,1568047560
,262824,2020-01-07 05:20:00,2020-01-07 05:34:00,Outage,3,,1578345600000,1578374400
,262824,2020-01-23 08:14:00,,Outage,3,,1579738440000,1579767240
,262825,2019-09-06 05:50:00,2019-09-06 05:53:00,Outage,3,,1567720200000,1567749000
,262829,2019-11-02 01:44:00,,Outage,3,,1572630240000,1572659040
,262829,2019-11-19 22:53:00,2019-11-19 22:57:00,Outage,3,,1574175180000,1574203980
,262829,2020-01-17 17:28:00,,Outage,3,,1579253280000,1579282080
,262829,2020-02-20 20:56:00,,Outage,3,,1582203360000,1582232160
,262833,2019-11-05 01:22:00,2019-11-05 01:25:00,Outage,3,,1572888120000,1572916920
,262833,2020-01-14 14:20:00,2020-01-14 14:28:00,Outage,3,,1578982800000,1579011600
,262838,2019-10-01 07:07:00,,Outage,3,,1569884820000,1569913620
,262838,2019-11-09 17:03:00,,Outage,3,,1573290180000,1573318980
,262838,2020-01-19 21:09:00,2020-01-19 21:13:00,Outage,3,,1579439340000,1579468140
,262838,2020-02-15 12:12:00,,Outage,3,,1581739920000,1581768720
,262838,2020-02-15 19:37:00,,Outage,3,,1581766620000,1581795420
,262909,2019-09-06 20:43:00,2019-09-06 20:46:00,Outage,3,,1567773780000,1567802580
,262909,2019-09-14 04:04:00,2019-09-14 04:07:00,Outage,3,,1568405040000,1568433840
,262909,2019-09-14 15:52:00,2019-09-14 15:56:00,Outage,3,,1568447520000,1568476320
,262909,2019-09-15 13:45:00,2019-09-15 13:50:00,Outage,3,,1568526300000,1568555100
,262909,2019-09-15 21:20:00,2019-09-15 21:23:00,Outage,3,,1568553600000,1568582400
,262909,2019-09-16 13:57:00,,Outage,3,,1568613420000,1568642220
,262970,2019-09-09 15:11:44,,BGP Leak,2,4809,1568013104000,1568041904
,262982,2019-09-12 07:33:00,2019-09-12 07:40:00,Outage,3,,1568244780000,1568273580
,262983,2019-11-24 12:00:00,2019-11-24 12:03:00,Outage,3,,1574568000000,1574596800
,262983,2020-02-13 04:41:00,2020-02-13 04:50:00,Outage,3,,1581540060000,1581568860
,262986,2019-09-03 05:12:00,,Outage,3,,1567458720000,1567487520
,262986,2020-03-03 18:42:00,2020-03-03 18:45:00,Outage,3,,1583232120000,1583260920
,262992,2019-10-05 07:10:00,2019-10-05 07:15:00,Outage,3,,1570230600000,1570259400
,262992,2019-11-05 03:19:00,2019-11-05 03:38:00,Outage,3,,1572895140000,1572923940
,262992,2020-02-13 07:47:00,2020-02-13 07:51:00,Outage,3,,1581551220000,1581580020
,263015,2019-09-15 15:37:00,,Outage,3,,1568533020000,1568561820
,263015,2019-10-29 18:08:00,2019-10-30 00:22:00,Outage,3,,1572343680000,1572372480
,263015,2019-11-08 20:11:00,,Outage,3,,1573215060000,1573243860
,263015,2020-03-04 01:01:00,2020-03-04 01:28:00,Outage,3,,1583254860000,1583283660
,263019,2019-11-19 18:54:32,,BGP Leak,2,28663,1574160872000,1574189672
,263033,2019-12-13 00:46:00,,Outage,3,,1576169160000,1576197960
,263053,2020-01-10 13:24:30,,BGP Leak,2,262444,1578633870000,1578662670
,263070,2019-08-28 18:45:00,2019-08-28 18:48:00,Outage,3,,1566989100000,1567017900
,263070,2019-08-29 17:49:00,2019-08-29 17:52:00,Outage,3,,1567072140000,1567100940
,263070,2019-09-20 08:21:00,,Outage,3,,1568938860000,1568967660
,263107,2020-02-04 06:40:00,,Outage,3,,1580769600000,1580798400
,263107,2020-02-18 08:07:00,,Outage,3,,1581984420000,1582013220
,263107,2020-02-22 07:23:00,2020-02-22 07:31:00,Outage,3,,1582327380000,1582356180
,263151,2019-09-26 22:45:00,2019-09-26 22:48:00,Outage,3,,1569509100000,1569537900
,263151,2019-11-18 07:09:00,,Outage,3,,1574032140000,1574060940
,263151,2019-11-19 01:43:00,,Outage,3,,1574098980000,1574127780
,263151,2019-12-20 10:12:00,2019-12-20 10:15:00,Outage,3,,1576807920000,1576836720
,263179,2019-11-18 15:57:35,,Possible Hijack,1,204789,1574063855000,1574092655
,263185,2020-01-19 07:05:00,,Outage,3,,1579388700000,1579417500
,263210,2019-11-01 04:44:29,,Possible Hijack,1,265855,1572554669000,1572583469
,263222,2019-09-30 19:36:50,,BGP Leak,2,5639,1569843410000,1569872210
,263235,2020-02-03 22:08:00,,Outage,3,,1580738880000,1580767680
,263260,2019-12-25 19:21:00,,Outage,3,,1577272860000,1577301660
,263269,2020-01-09 00:17:37,,Possible Hijack,1,2914,1578500257000,1578529057
,263300,2019-10-03 12:59:00,,Outage,3,,1570078740000,1570107540
,263300,2019-11-25 12:20:00,2019-11-25 12:29:00,Outage,3,,1574655600000,1574684400
,263300,2019-12-05 19:23:00,2019-12-05 19:39:00,Outage,3,,1575544980000,1575573780
,263300,2020-02-24 09:17:00,2020-02-24 09:33:00,Outage,3,,1582507020000,1582535820
,263300,2020-02-28 13:35:00,2020-02-28 13:39:00,Outage,3,,1582868100000,1582896900
,263300,2020-03-06 11:16:00,,Outage,3,,1583464560000,1583493360
,263300,2020-03-06 18:13:00,2020-03-06 18:17:00,Outage,3,,1583489580000,1583518380
,263300,2020-03-09 01:07:00,2020-03-09 01:16:00,Outage,3,,1583687220000,1583716020
,263302,2019-11-05 03:55:00,,Outage,3,,1572897300000,1572926100
,263302,2020-01-12 12:35:00,,Outage,3,,1578803700000,1578832500
,263302,2020-02-01 03:24:00,2020-02-01 03:30:00,Outage,3,,1580498640000,1580527440
,263302,2020-02-12 02:37:00,,Outage,3,,1581446220000,1581475020
,263314,2019-12-21 12:03:13,,BGP Leak,2,28663,1576900993000,1576929793
,263320,2019-11-12 13:04:00,,Outage,3,,1573535040000,1573563840
,263320,2020-03-04 14:16:11,,BGP Leak,2,262813,1583302571000,1583331371
